"Country,Other",TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases
Kuwait,"407,878",,"2,401 ",,"400,148",,"5,329"
Slovakia,"393,977",+94,"12,547 ",,"380,460",+44,970
Azerbaijan,"384,886",,"5,252 ",,"343,407",,"36,227"
Uruguay,"383,903",,"6,015 ",,"376,488",,"1,400"
Sri Lanka,"381,812",,"6,985 ",,"320,810",,"54,017"
Croatia,"368,887",,"8,295 ",,"358,083",,"2,509"
Myanmar,"368,768",,"14,096 ",,"290,823",,"63,849"
Dominican Republic,"347,370",,"3,989 ",,"338,146",,"5,235"
Denmark,"335,722",,"2,563 ",,"319,811",,"13,348"
Ireland,"333,304",,"5,074 ",,"282,877",,"45,353"
Honduras,"326,830","+1,600","8,594 ",+50,"105,153",+282,"213,083"
Palestine,"324,542",,"3,629 ",,"314,104",,"6,809"
Venezuela,"323,526",,"3,871 ",,"309,630",,"10,025"
Vietnam,"323,268",,"7,540 ",,"132,815",,"182,913"
Oman,"300,914",,"4,020 ",,"289,450",,"7,444"
Ethiopia,"293,737",,"4,539 ",,"267,407",,"21,791"
Libya,"293,532",,"4,017 ",,"212,241",,"77,274"
Lithuania,"293,342",+580,"4,481 ",+8,"275,952",+828,"12,909"
Egypt,"285,995",,"16,654 ",,"235,424",,"33,917"
Bahrain,"271,432",,"1,385 ",,"268,962",,"1,085"
Moldova,"263,907",,"6,346 ",,"254,861",,"2,700"
Slovenia,"263,303",+388,"4,438 ",,"255,615",+133,"3,250"
Armenia,"237,249",+507,"4,737 ",+5,"224,019",+283,"8,493"
S. Korea,"234,739","+1,880","2,202 ",+5,"204,518","+1,743","28,019"
Qatar,"230,442",,601 ,,"226,996",,"2,845"
Kenya,"227,077",,"4,435 ",,"209,839",,"12,803"
Bosnia and Herzegovina,"209,073",,"9,722 ",,"192,218",,"7,133"
Zambia,"203,978",,"3,569 ",,"198,009",,"2,400"
Mongolia,"191,904","+1,651",896 ,+4,"182,885","+1,723","8,123"
Algeria,"190,656",,"4,957 ",,"129,069",,"56,630"
Nigeria,"185,571",,"2,247 ",,"168,124",,"15,200"
Kyrgyzstan,"173,676",+248,"2,478 ",+5,"165,860",+492,"5,338"
North Macedonia,"166,741",,"5,632 ",,"151,692",,"9,417"
Afghanistan,"152,511",+14,"7,070 ",+5,"107,927",,"37,514"
Uzbekistan,"148,203",+881,"1,015 ",+7,"140,941",+853,"6,247"
Norway,"147,778",,811 ,,"88,952",,"58,015"
Botswana,"146,461",,"2,081 ",,"134,260",,"10,120"
Mozambique,"142,013",,"1,783 ",,"123,350",,"16,880"
Latvia,"140,944",+160,"2,568 ",,"136,788",+63,"1,588"
Estonia,"138,706",+221,"1,281 ",,"131,527",+43,"5,898"
Albania,"138,132",,"2,475 ",,"131,042",,"4,615"
Namibia,"123,242",,"3,325 ",,"117,199",,"2,718"
Zimbabwe,"122,288",,"4,220 ",,"105,484",,"12,584"
Finland,"121,543",+673,"1,008 ",,"46,000",,"74,535"
Ghana,"112,928",,945 ,,"105,622",,"6,361"
Cyprus,"110,829",,475 ,,"90,755",,"19,599"
Montenegro,"108,742",,"1,663 ",,"101,502",,"5,577"
Uganda,"97,453",,"2,931 ",,"95,217",,-695
El Salvador,"92,416",,"2,831 ",+7,"78,873",,"10,712"
Cambodia,"88,735",+493,"1,778  ",+16,"84,506",+655,"2,451"
Cameroon,"82,454",,"1,338 ",,"80,433",,683
Rwanda,"82,215",,"1,005 ",,"45,204",,"36,006"
Maldives,"79,754",,222 ,,"77,770",,"1,762"
Luxembourg,"74,985",,830 ,,"73,467",,688
Senegal,"71,628",,"1,648 ",,"56,331",,"13,649"
Singapore,"66,406",,47 ,,"65,402",,957
Jamaica,"60,488",,"1,356 ",,"47,628",,"11,504"
Malawi,"59,249",,"2,044 ",,"45,123",,"12,082"
DRC,"53,899",,"1,053 ",,"30,858",,"21,988"
Ivory Coast,"53,247",,380 ,,"51,998",,869
Réunion,"46,754",,310 ,,"42,770",,"3,674"
Angola,"45,583",,"1,138 ",,"42,257",,"2,188"
Australia,"43,123",+894,978 ,+3,"31,593",,"10,552"
Fiji,"43,096",,432 ,,"21,825",,"20,839"
Trinidad and Tobago,"42,839",,"1,215 ",,"35,896",,"5,728"
Madagascar,"42,838",,954 ,,"41,274",,610
Guadeloupe,"40,018",,324 ,,"2,250",,"37,444"
Eswatini,"39,530",,984 ,,"28,768",,"9,778"
Sudan,"37,627",,"2,820 ",,"31,569",,"3,238"
French Polynesia,"36,372",,257 ,,"29,176",,"6,939"
Malta,"35,653",,435 ,,"34,181",,"1,037"
Cabo Verde,"34,645",,302 ,,"33,725",,618
French Guiana,"33,060",,204 ,,"9,995",,"22,861"
Mauritania,"31,390",,665 ,,"27,640",,"3,085"
Martinique,"31,369",,243 ,,104,,"31,022"
Guinea,"28,524",,306 ,,"25,884",,"2,334"
Suriname,"27,210",,696 ,,"23,086",,"3,428"
Syria,"26,719",,"1,959 ",,"22,243",,"2,517"
Gabon,"25,667",,165 ,,"25,437",,65
Guyana,"24,047",,591 ,,"22,252",,"1,204"
Haiti,"20,719",,583 ,,"16,679",,"3,457"
Mayotte,"19,664",,175 ,,"2,964",,"16,525"
Seychelles,"19,390",,101 ,,"18,650",,639
Togo,"19,128",,172 ,,"15,945",,"3,011"
Papua New Guinea,"17,832",,192 ,,"17,547",,93
Bahamas,"16,962",,330 ,,"13,539",,"3,093"
Somalia,"16,535",,897 ,,"8,010",,"7,628"
Tajikistan,"16,374",,124 ,,"16,106",,144
Taiwan,"15,916",+10,828 ,+1,"14,847",+31,241
Belize,"15,415",,351 ,,"14,149",,915
Andorra,"14,988",,129 ,,"14,729",,130
Curaçao,"14,889",,136 ,,"14,126",,627
Mali,"14,740",,535 ,,"14,045",,160
Lesotho,"14,370",,400 ,,"6,763",,"7,207"
Aruba,"13,871",,124 ,,"12,692",,"1,055"
Timor-Leste,"13,700",,42 ,,"10,776",,"2,882"
Burkina Faso,"13,695",,171 ,,"13,447",,77
Congo,"13,398",,179 ,,"12,421",,798
Hong Kong,"12,053",+3,212 ,,"11,762",+1,79
Laos,"11,753",,11 ,,"4,604",,"7,138"
Djibouti,"11,690",,157 ,,"11,522",,11
CAR,"11,251",,99 ,,"6,859",,"4,293"
South Sudan,"11,243",,120 ,,"10,917",,206
Burundi,"10,791",,38 ,,773,,"9,980"
Nicaragua,"10,672",,198 ,,"4,225",,"6,249"
Channel Islands,"10,204",,93 ,,"9,618",,493
Benin,"10,183",,119 ,,"8,136",,"1,928"
Iceland,"9,980",,30 ,,"8,813",,"1,137"
Gambia,"9,364",,285 ,,"8,763",,316
Equatorial Guinea,"9,049",,123 ,,"8,803",,123
Yemen,"7,454",,"1,415 ",,"4,605",,"1,434"
Mauritius,"7,070",,22 ,,"1,854",,"5,194"
Saint Lucia,"6,955",,97 ,,"5,660",,"1,198"
Eritrea,"6,618",,37 ,,"6,560",,21
Sierra Leone,"6,347",,121 ,,"4,335",,"1,891"
Isle of Man,"6,232",,37 ,,"5,692",,503
Niger,"5,761",,196 ,,"5,484",,81
Liberia,"5,459",,148 ,,"2,715",,"2,596"
Guinea-Bissau,"5,416",,99 ,,"4,521",,796
Gibraltar,"5,269",,96 ,,"5,037",,136
San Marino,"5,231",,90 ,,"5,077",,64
Chad,"4,985",,174 ,,"4,805",,6
Barbados,"4,628",,48 ,,"4,444",,136
Comoros,"4,044",,147 ,,"3,888",,9
Sint Maarten,"3,394",,42 ,,"3,037",,315
Liechtenstein,"3,209",,59 ,,"3,076",,74
Monaco,"3,121",,33 ,,"2,980",,108
Saint Martin,"3,094",,41 ,,"1,399",,"1,654"
New Zealand,"2,992",+24,26 ,,"2,873",,93
Bermuda,"2,715",,33 ,,"2,569",,113
Turks and Caicos,"2,601",,19 ,,"2,502",,80
Bhutan,"2,580",,3 ,,"2,547",,30
British Virgin Islands,"2,568",,37 ,,"2,500",,31
Sao Tome and Principe,"2,517",,37 ,,"2,401",,79
St. Vincent Grenadines,"2,320",,12 ,,"2,261",,47
Caribbean Netherlands,"1,767",,17 ,,"1,721",,29
Antigua and Barbuda,"1,490",+43,43 ,,"1,299",+14,148
St. Barth,"1,489",,2 ,,462,,"1,025"
Tanzania,"1,367",,50 ,,183,,"1,134"
Brunei ,"1,333",,3 ,,351,,979
Faeroe Islands,995,,2 ,,988,,5
Dominica,953,, ,,378,,575
Saint Kitts and Nevis,792,+19,3 ,,596,,193
Diamond Princess,712,,13 ,,699,,0
Cayman Islands,663,+5,2 ,,649,+1,12
Wallis and Futuna,445,,7 ,,438,,0
Greenland,296,, ,,207,,89
Grenada,196,,1 ,,178,,17
Anguilla,154,, ,,132,,22
New Caledonia,135,+1, ,,58,,77
Falkland Islands,66,, ,,63,,3
Macao,63,, ,,59,,4
Saint Pierre Miquelon,30,, ,,30,,0
Vatican City,27,, ,,27,,0
Montserrat,25,,1 ,,20,,4
Solomon Islands,20,, ,,20,,0
Western Sahara,10,,1 ,,8,,1
MS Zaandam,9,,2 ,,7,,0
Vanuatu,4,,1 ,,3,,0
Marshall Islands,4,, ,,4,,0
Samoa,3,, ,,3,,0
Saint Helena,2,, ,,2,,0
Micronesia,1,, ,,1,,0
China,"94,599",+20,"4,636 ",,"88,177",+51,"1,786"
Total:,"46,020,848","+23,564","971,901",+818,"36,764,461","+17,561","8,284,486"
Total:,"67,416,372","+84,731","989,696",+978,"62,691,919","+78,758","3,734,757"
Total:,"36,539,080",,"1,119,215",,"34,274,949",,"1,144,916"
Total:,"54,010,162","+28,736","1,158,358",+852,"48,936,757","+26,190","3,915,047"
Total:,"7,516,462",,"188,382",,"6,609,201",,"718,879"
Total:,"144,027",+919,"1,893",+3,"103,541",+0,"38,593"
Total:,721,,15,,706,,0
Total:,"211,647,672","+137,950","4,429,460","+2,651","189,381,534","+122,509","17,836,678"

"
Asia
","67,331,641","+255,760","988,718","+4,649","62,613,161","+235,978","3,729,762"
"
North America
","45,997,284","+198,265","971,083","+2,110","36,746,900","+81,506","8,279,301"
"
South America
","36,539,080","+49,828","1,119,215","+1,411","34,274,949","+37,732","1,144,916"
"
Europe
","53,981,426","+140,814","1,157,506","+1,358","48,910,567","+126,840","3,913,353"
"
Africa
","7,516,462","+37,142","188,382",+723,"6,609,201","+29,143","718,879"
"
Oceania
","143,108","+1,836","1,890",+26,"103,541","+2,532","37,677"
"

",721,,15,,706,,0
World,"211,509,722","+683,645","4,426,809","+10,277","189,259,025","+513,731","17,823,888"
China,"94,579",+33,"4,636 ",,"88,126",+82,"1,817"
USA,"38,398,596","+151,108","644,281 ","+1,059","30,439,239","+48,570","7,315,076"
India,"32,392,506","+34,296","433,998 ",+376,"31,590,386","+36,254","368,122"
Brazil,"20,528,099","+33,887","573,658 ",+925,"19,413,552","+20,505","540,889"
Russia,"6,705,523","+20,992","174,485 ",+785,"5,983,405","+20,351","547,633"
France,"6,579,675","+22,319","113,186 ",+83,"6,013,916","+23,344","452,573"
UK,"6,429,147","+37,314","131,487 ",+114,"4,986,845","+31,156","1,310,815"
Turkey,"6,177,690","+19,918","54,095 ",+204,"5,682,123","+15,561","441,472"
Argentina,"5,124,963","+8,160","110,070 ",+229,"4,796,048","+10,669","218,845"
Colombia,"4,883,932","+3,416","124,023 ",+122,"4,710,952","+3,974","48,957"
Spain,"4,770,453","+12,450","83,136 ",+132,"4,078,846","+20,421","608,471"
Iran,"4,616,516","+28,833","100,810 ",+555,"3,868,196","+27,628","647,510"
Italy,"4,471,225","+7,224","128,683 ",+49,"4,211,080","+6,211","131,462"
Indonesia,"3,950,304","+20,004","123,981 ","+1,348","3,499,037","+26,122","327,286"
Germany,"3,863,451","+8,942","92,465 ",+18,"3,693,400",,"77,586"
Mexico,"3,175,211","+23,006","251,319 ",+850,"2,503,833","+17,175","420,059"
Poland,"2,886,291",+212,"75,315 ",+4,"2,655,891",+110,"155,085"
South Africa,"2,666,964","+14,312","78,983 ",+289,"2,418,988","+7,235","168,993"
Ukraine,"2,271,826","+1,600","53,394 ",+26,"2,200,000",+882,"18,432"
Peru,"2,140,062","+1,396","197,752 ",+36,N/A,N/A,N/A
Netherlands,"1,913,908","+2,209","17,939 ",+6,"1,803,107","+6,891","92,862"
Iraq,"1,815,497","+6,121","20,025 ",+67,"1,641,870","+9,224","153,602"
Philippines,"1,807,357","+16,788","31,198 ",+317,"1,652,715","+4,959","123,444"
Czechia,"1,677,208",+167,"30,384 ",,"1,645,130",+28,"1,694"
Chile,"1,632,441",+752,"36,566 ",+42,"1,588,536",+300,"7,339"
Malaysia,"1,513,024","+23,564","13,713 ",+233,"1,241,894","+21,448","257,417"
Canada,"1,465,866","+2,960","26,789 ",+6,"1,415,819","+1,553","23,258"
Bangladesh,"1,453,203","+5,993","25,023 ",+145,"1,347,755","+10,574","80,425"
Japan,"1,226,418","+24,233","15,534 ",+33,"1,024,324","+12,457","186,560"
Belgium,"1,161,558","+2,192","25,312 ",+7,"1,083,370","+2,791","52,876"
Pakistan,"1,116,886","+3,239","24,783 ",+70,"1,002,430","+3,027","89,673"
Sweden,"1,116,584",,"14,629 ",,"1,081,742",+579,"20,213"
Romania,"1,089,817",+628,"34,388 ",+9,"1,051,504",+535,"3,925"
Portugal,"1,014,632","+2,507","17,622 ",+9,"952,094","+2,391","44,916"
Thailand,"1,009,710","+19,851","8,826 ",+240,"795,805","+20,478","205,079"
Israel,"978,212","+4,908","6,759 ",+7,"907,854","+5,834","63,599"
Hungary,"810,781",,"30,046 ",,"769,777",,"10,958"
Morocco,"799,775","+8,216","11,587 ",+115,"707,143","+8,671","81,045"
Jordan,"788,088",+721,"10,273 ",+9,"765,509",+522,"12,306"
Switzerland,"752,761","+2,575","10,936 ",+2,"700,097","+1,478","41,728"
Nepal,"744,307","+2,079","10,455 ",+26,"693,543","+2,244","40,309"
Serbia,"739,561","+1,592","7,195 ",+7,"715,033",+298,"17,333"
Kazakhstan,"723,064","+7,348","8,106 ",+118,"597,850","+5,886","117,108"
UAE,"707,236","+1,070","2,014 ",+2,"687,644","+1,619","17,578"
Austria,"674,077","+1,258","10,761 ",+1,"652,180",+620,"11,136"
Tunisia,"635,455","+3,127","22,394 ",+90,"587,780","+3,084","25,281"
Lebanon,"589,597","+1,019","8,004 ",+5,"544,324",+534,"37,269"
Cuba,"564,011","+9,764","4,397 ",+78,"513,108","+8,509","46,506"
Greece,"554,055","+3,596","13,295 ",+30,"500,927","+1,830","39,833"
Saudi Arabia,"541,201",+458,"8,458 ",+9,"527,189",+753,"5,554"
Georgia,"506,040","+4,743","6,649 ",+59,"440,370","+3,393","59,021"
Ecuador,"495,115",,"31,985 ",,"443,880",,"19,250"
Bolivia,"485,184",+738,"18,256 ",+20,"425,172","+1,004","41,756"
Belarus,"466,948","+1,738","3,659 ",+10,"460,813","+1,723","2,476"
Paraguay,"457,472",+123,"15,528 ",+20,"434,630",+328,"7,314"
Panama,"451,293",+669,"6,998 ",+8,"434,756",+925,"9,539"
Costa Rica,"440,647","+2,060","5,312 ",+16,"354,010",+779,"81,325"
Bulgaria,"440,066","+1,368","18,459 ",+21,"401,456",+410,"20,151"
Guatemala,"433,339","+5,243","11,372 ",+33,"372,928","+2,746","49,039"
Kuwait,"407,878",+226,"2,401 ",+2,"400,148",+610,"5,329"
Slovakia,"393,883",+84,"12,547 ",,"380,416",+65,920
Azerbaijan,"384,886","+3,968","5,252 ",+21,"343,407","+1,151","36,227"
Uruguay,"383,903",+145,"6,015 ",+2,"376,488",+117,"1,400"
Sri Lanka,"381,812","+3,807","6,985 ",+195,"320,810","+2,096","54,017"
Croatia,"368,887",+468,"8,295 ",+1,"358,083",+313,"2,509"
Myanmar,"368,768","+3,009","14,096 ",+151,"290,823","+4,048","63,849"
Dominican Republic,"347,370",+373,"3,989 ",,"338,146",+190,"5,235"
Denmark,"335,722",+923,"2,563 ",+1,"319,811",+930,"13,348"
Ireland,"333,304","+2,098","5,074 ",,"282,877","+1,260","45,353"
Honduras,"325,230","+1,605","8,544 ",+17,"104,871",+239,"211,815"
Palestine,"324,542",+960,"3,629 ",+1,"314,104",+214,"6,809"
Venezuela,"323,526",+769,"3,871 ",+12,"309,630",+730,"10,025"
Vietnam,"323,268","+10,657","7,540 ",+390,"132,815","+12,756","182,913"
Oman,"300,914",,"4,020 ",,"289,450",,"7,444"
Ethiopia,"293,737","+1,006","4,539 ",+21,"267,407",+615,"21,791"
Libya,"293,532","+2,364","4,017 ",+16,"212,241","+1,652","77,274"
Lithuania,"292,762",+747,"4,473 ",+6,"275,124",+464,"13,165"
Egypt,"285,995",+164,"16,654 ",+7,"235,424",+107,"33,917"
Bahrain,"271,432",+79,"1,385 ",,"268,962",+126,"1,085"
Moldova,"263,907",+407,"6,346 ",+8,"254,861",+212,"2,700"
Slovenia,"262,915",+344,"4,438 ",,"255,482",+151,"2,995"
Armenia,"236,742",+508,"4,732 ",+5,"223,736",+293,"8,274"
S. Korea,"232,859","+2,051","2,197 ",+6,"202,775","+1,540","27,887"
Qatar,"230,442",+221,601 ,,"226,996",+193,"2,845"
Kenya,"227,077","+1,414","4,435 ",+31,"209,839","+1,670","12,803"
Bosnia and Herzegovina,"209,073",+429,"9,722 ",+1,"192,218",,"7,133"
Zambia,"203,978",+425,"3,569 ",+5,"198,009",+531,"2,400"
Algeria,"190,656",+578,"4,957 ",+28,"129,069",+553,"56,630"
Mongolia,"190,253","+1,841",892 ,+1,"181,162","+1,591","8,199"
Nigeria,"185,571",+304,"2,247 ",+3,"168,124",+201,"15,200"
Kyrgyzstan,"173,428",+242,"2,473 ",+5,"165,368",+526,"5,587"
North Macedonia,"166,741","+1,057","5,632 ",+24,"151,692",+291,"9,417"
Afghanistan,"152,497",+49,"7,065 ",+11,"107,927",,"37,505"
Norway,"147,778",+720,811 ,,"88,952",,"58,015"
Uzbekistan,"147,322",+863,"1,008 ",+6,"140,088","+1,067","6,226"
Botswana,"146,461",,"2,081 ",,"134,260",,"10,120"
Mozambique,"142,013",+630,"1,783 ",+10,"123,350",+603,"16,880"
Latvia,"140,784",+133,"2,568 ",+1,"136,725",+79,"1,491"
Estonia,"138,485",+329,"1,281 ",,"131,484",+212,"5,720"
Albania,"138,132",+535,"2,475 ",+2,"131,042",+122,"4,615"
Namibia,"123,242",+160,"3,325 ",+9,"117,199",+287,"2,718"
Zimbabwe,"122,288",+386,"4,220 ",+22,"105,484","+1,450","12,584"
Finland,"120,870",+684,"1,008 ",,"46,000",,"73,862"
Ghana,"112,928",,945 ,,"105,622",,"6,361"
Cyprus,"110,829",+311,475 ,+5,"90,755",,"19,599"
Montenegro,"108,742",+634,"1,663 ",+1,"101,502",+278,"5,577"
Uganda,"97,453",,"2,931 ",,"95,217",,-695
El Salvador,"92,416",,"2,824 ",+7,"78,873",,"10,719"
Cambodia,"88,242",+519,"1,762 ",+15,"83,851",+553,"2,629"
Cameroon,"82,454",,"1,338 ",,"80,433",,683
Rwanda,"82,215",+380,"1,005 ",+9,"45,204",+3,"36,006"
Maldives,"79,754",+95,222 ,,"77,770",+57,"1,762"
Luxembourg,"74,985",+67,830 ,,"73,467",+78,688
Senegal,"71,628",+187,"1,648 ",+7,"56,331",+587,"13,649"
Singapore,"66,406",+40,47 ,+1,"65,402",+160,957
Jamaica,"60,488",+556,"1,356 ",+14,"47,628",+29,"11,504"
Malawi,"59,249",+201,"2,044 ",+16,"45,123",+339,"12,082"
DRC,"53,899",+142,"1,053 ",,"30,858",,"21,988"
Ivory Coast,"53,247",+311,380 ,+7,"51,998",+180,869
Réunion,"46,754",,310 ,,"42,770",,"3,674"
Angola,"45,583",+258,"1,138 ",+5,"42,257",+177,"2,188"
Fiji,"43,096",+485,432 ,+11,"21,825","+1,148","20,839"
Trinidad and Tobago,"42,839",+257,"1,215 ",+7,"35,896",+290,"5,728"
Madagascar,"42,838",+2,954 ,,"41,274",+2,610
Australia,"42,229",+708,975 ,+3,"31,593",,"9,661"
Guadeloupe,"40,018",,324 ,,"2,250",,"37,444"
Eswatini,"39,530",+791,984 ,+11,"28,768",+424,"9,778"
Sudan,"37,627",,"2,820 ",,"31,569",,"3,238"
French Polynesia,"36,372",+629,257 ,+12,"29,176","+1,384","6,939"
Malta,"35,653",+51,435 ,,"34,181",+53,"1,037"
Cabo Verde,"34,645",+47,302 ,+2,"33,725",+47,618
French Guiana,"33,060",+191,204 ,,"9,995",,"22,861"
Mauritania,"31,390",+216,665 ,+4,"27,640",+237,"3,085"
Martinique,"31,369",,243 ,,104,,"31,022"
Guinea,"28,524",+96,306 ,+4,"25,884",+119,"2,334"
Suriname,"27,210",+140,696 ,,"23,086",+46,"3,428"
Syria,"26,719",+85,"1,959 ",+6,"22,243",+20,"2,517"
Gabon,"25,667",+41,165 ,,"25,437",+42,65
Guyana,"24,047",+111,591 ,+3,"22,252",+59,"1,204"
Haiti,"20,719",,583 ,,"16,679",,"3,457"
Mayotte,"19,664",+39,175 ,,"2,964",,"16,525"
Seychelles,"19,390",,101 ,,"18,650",,639
Togo,"19,128",+253,172 ,,"15,945",+84,"3,011"
Papua New Guinea,"17,832",,192 ,,"17,547",,93
Bahamas,"16,962",+114,330 ,+14,"13,539",+74,"3,093"
Somalia,"16,535",,897 ,,"8,010",,"7,628"
Tajikistan,"16,374",+48,124 ,,"16,106",+53,144
Taiwan,"15,906",+9,827 ,+1,"14,816",+5,263
Belize,"15,415",+81,351 ,+1,"14,149",+56,915
Andorra,"14,988",+7,129 ,,"14,729",+5,130
Curaçao,"14,889",+87,136 ,,"14,126",+81,627
Mali,"14,740",+5,535 ,,"14,045",+10,160
Lesotho,"14,370",,400 ,,"6,763",,"7,207"
Aruba,"13,871",+152,124 ,,"12,692",+154,"1,055"
Timor-Leste,"13,700",+267,42 ,+1,"10,776",+113,"2,882"
Burkina Faso,"13,695",+3,171 ,,"13,447",+10,77
Congo,"13,398",,179 ,,"12,421",,798
Hong Kong,"12,050",+2,212 ,,"11,761",+2,77
Laos,"11,753",+440,11 ,+2,"4,604",+169,"7,138"
Djibouti,"11,690",+1,157 ,+1,"11,522",+6,11
CAR,"11,251",,99 ,,"6,859",,"4,293"
South Sudan,"11,243",+16,120 ,,"10,917",,206
Burundi,"10,791",+593,38 ,,773,,"9,980"
Nicaragua,"10,672",,198 ,,"4,225",,"6,249"
Channel Islands,"10,204",+51,93 ,,"9,618",+60,493
Benin,"10,183",,119 ,,"8,136",,"1,928"
Iceland,"9,980",+64,30 ,,"8,813",+131,"1,137"
Gambia,"9,364",+46,285 ,+8,"8,763",+153,316
Equatorial Guinea,"9,049",+39,123 ,,"8,803",+5,123
Yemen,"7,454",+47,"1,415 ",+1,"4,605",+16,"1,434"
Mauritius,"7,070",+312,22 ,,"1,854",,"5,194"
Saint Lucia,"6,955",+98,97 ,,"5,660",+33,"1,198"
Eritrea,"6,618",,37 ,,"6,560",+9,21
Sierra Leone,"6,347",,121 ,,"4,335",,"1,891"
Isle of Man,"6,232",+65,37 ,,"5,692",+64,503
Niger,"5,761",+11,196 ,,"5,484",+12,81
